,India,India Code,0356dd0b86ecb283fad9260a008dc1ac949d6f0b.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_18_43_00003_201330_1517807327433&type=notification&filename=RFCTLARR+Act%2C+2013+-+Notification+on+9-Feb-2016-2-2.pdf,Notification,09-02-2016,,Federal,,Notification for Multiplication Factor for Determination of Compensation for Land Acquisition in Rural Areas ,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of FOREST,India,India Code,97cabbaab0f2955e3c5a63b46203cc59ce86e727.pdf,https://www.indiacode.nic.in/bitstream/123456789/11720/1/resin_and_other_forest_english.pdf#search=null [1950 TO 2021],Act, 1976-04-19, 197613, Uttarakhand,,"The UTTAR PRADESH RESIN AND OTHER FOREST PRODUCE (REGULATION OF TRADE) ACT, 1976",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,3b9d305446cfd7728fb1a6f621d4dfc5a8a579ac.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_18_43_00003_201330_1517807327433&type=rule&filename=Rules+1.pdf,Rule,18-12-2015,,Federal,,"Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement (Compensation, Rehabilitation & Resettlement and Development Plan) Rules, 2015 ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,58c1c19e58058de8d0efac6c8372eb040bfbe926.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_18_43_00003_201330_1517807327433&type=rule&filename=RFCTLARR+%28SIA+and+Consent%29+Rules+2014.pdf,Rule,08-08-2014,,Federal,,"Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement (Social Impact Assessment and Consent) Rules, 2014",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Environments and Forest Department,India,India Code,4ec8c73e1a1a113bcafdb70a06d55adbf493b35d.pdf,https://www.indiacode.nic.in/bitstream/123456789/5179/1/the_assam_forest_%28amendment%29_act%2c_1964._0_2_recognized.pdf#search=null [1950 TO 2021],Act, 1964-05-14, 19649, Assam,,"The Assam Forest (Amendment) Act, 1964",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Forest and Environment Department,India,India Code,1b190ece905c496cd5363d7a883e6d5708ab8867.pdf,https://www.indiacode.nic.in/bitstream/123456789/4444/1/minorforest.pdf#search=null [1950 TO 2021],Act, 1979-03-03, 19797, Gujarat,,"The Gujarat Minor Forest Produce Trade Nationalisation Act, 1979",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,205bb02b00fb97c10729143c8fb7762ae75428d3.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_PB_82_969_00005_00005_1567075901323&type=rule&filename=punjab_govt.pdf,Rule,27-11-2006,, Punjab,,Divisional Forest Officers in the State of Punjab to act as  Authorized Officers within their respective territorial,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,674ebba918362ac9fe7c199235debb1c21a687d8.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_18_43_00003_201330_1517807327433&type=notification&filename=10+5+1+Notification+under+Section+10+on+13-May-2016.pdf,Notification,12-05-2016,,Federal,,"Notifications under section 10 of the Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement Act, 2013",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Environments and Forest Department,India,India Code,83d2bab703ff6df4ba15bbeaef21e82fbf72e687.pdf,https://www.indiacode.nic.in/bitstream/123456789/5178/1/the_assam_forest_%28amendment%29_act%2c_1953_0_recognized.pdf#search=null [1950 TO 2021],Act, 1953-05-27, 195311, Assam,,"The Assam Forest (Amendment) Act, 1953",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law and Judiciary Department,India,India Code,802cc70fd49a4d7e455ef7fe9693807068107deb.pdf,https://www.indiacode.nic.in/bitstream/123456789/8347/1/mah._forest_development_act_%28e%29_%28h_775%29.pdf#search=null [1950 TO 2021]_%2822_of_1983%29.pdf#search=null [1950 TO 2021],Act, 1983-04-15, 198322, Maharashtra,,"The Maharashtra Forest Development (Tax on sale of forest-produce by Government or Forest Development Corporation) Act, 1983",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,4cdf25337d28d97bfc0e7f1d6d1e028434dee8d4.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_18_43_00003_201330_1517807327433&type=ordinance&filename=rfctlarr_act_%28amendment%29_ordinance%2C3april_2015.pdf,Ordinance,03-04-2015,,Federal,,"THE RIGHT TO FAIR COMPENSATION AND TRANSPARENCY IN LAND ACQUISITION, REHABILITANON AND RESETTLEMENT (AMENDMENT) ORDINANCE, 2015 (4 of 2015)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,5edd39ad033ee5c5f4827ce1deaa25539ed8e117.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_PB_82_969_00005_00005_1567075901323&type=rule&filename=correction_of_transit_rules_as_on_28.11.2019.pdf,Rule,06-12-2019,, Punjab,,"the Punjab Forest	Produce Transit Rules, 2019.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,c8a137eca240a1ac0e0bf45ba23618af94c26a94.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_PB_82_969_00005_00005_1567075901323&type=rule&filename=punjab_regulation_of_saw_mills_2019.pdf,Rule,03-12-2019,, Punjab,,"Punjab Regulation of Wood Based Industries Rules, 2019. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Environments and Forest Department,India,India Code,e440eaaef01769e2f60bac3ba5af7def915376f4.pdf,https://www.indiacode.nic.in/bitstream/123456789/5181/1/the_assam_forest_regulation_%28amendment%29_act%2c_1971_._recognized.pdf#search=null [1950 TO 2021],Act, 1971-12-12, 197124, Assam,,"The Assam Forest Regulation (Amendment) Act, 1971",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law,India,India Code,24ef74383c6684bfd5d1feebdf3a4d54f8a04e92.pdf,https://www.indiacode.nic.in/bitstream/123456789/5956/1/80-%20Act%20no.4-2018.pdf#search=null [1950 TO 2021],Act, 2018-01-19, 20184, Odisha,,"The ODISHA FOREST DEVELOPMENT (TAX ON SALE OF FOREST PRODUCE BY GOVERNMENT OR ODISHA FOREST DEVELOPMENT CORPORATION) (REPEAL) ACT, 2017",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law,India,India Code,13ba480a74c55bf216fb4bb5aecc30145efd7d23.pdf,https://www.indiacode.nic.in/bitstream/123456789/5650/1/odisha%20forest%20development%20act%202003.pdf#search=null [1950 TO 2021],Act, 2003-11-07, 200318, Odisha,,"The ORISSA FOREST DEVELOPMENT (TAX ON SALE OF FOREST PRODUCE BY GOVERNMENT OR ORISSA FOREST DEVELOPMENT CORPORATION) ACT, 2003",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Govt of Maharashtra/ Department of Urban Development Department,India,India Code,23f6158ef9a8a4db57b540c195d545d9463eb8a1.pdf,https://www.indiacode.nic.in/bitstream/123456789/16118/1/the_maharashtra_%28urban_areas%29_protection_and_preservation_of_trees_act%2c_1975.pdf#search=null [1950 TO 2021],Act, 1975-09-16, 197544, Maharashtra,An Act to make better provision for trees in urban areas in the State by regulating felling of trees and providing for planting of adequate number of new trees in those areas.,"The Maharashtra (Urban Areas) Protection and Preservation of Trees Act, 1975",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Forest and Wildlife,India,India Code,360e8d8eed788f9498e87dcb9051415dbcd99ab0.pdf,https://www.indiacode.nic.in/bitstream/123456789/6195/1/the_forest_%28conservation%29_act%2c_1980.pdf#search=null [1950 TO 2021],Act, 1980-12-27, 198069, Chandigarh,,"The Forest Conservation Act, 1980",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,2996e27a61e9331b77c9e2da58a195ef2968a627.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_18_43_00003_201330_1517807327433&type=ordinance&filename=rfctlarr_act_%28amendment%29_second_ordinance%2C_30may2015.pdf,Ordinance,30-05-2015,,Federal,,"THE RIGHT TO FAIR COMPENSATION AND TRANSPARENCY IN LAND ACQUISITION, REHABILITATION AND RESETTLEMENT (AMENDMENT) SECOND ORDINANCE, 2015 (5 of 2015)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Forest and Wild Life,India,India Code,8182b62dce91ab7137e4908a202e124f583f7b70.pdf,https://www.indiacode.nic.in/bitstream/123456789/11748/1/punjab_amendment_2004.pdf#search=null [1950 TO 2021],Act, 2004-10-26, 200421, Punjab,"The Indian Forest (Punjab Amendment) Act, 2004","The Indian Forest (Punjab Amendment) Act, 2004",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,ab35ca7b424b2dd24f1fee41391449c09dd49b86.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_TN_85_775_00004_00004_1553680134000&type=rule&filename=seedrules1958.pdf,Rule,11-06-1958,, Tamil Nadu,,"Madras Silkworm Seed (Production, Supply and Distribution) Rules, 1958",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of FOREST,India,India Code,62195bcd18d2ba08a8af95520f403666f4b32e37.pdf,https://www.indiacode.nic.in/bitstream/123456789/12847/1/the_indian_forest_%28chhattisgarh_amendment%29_act%2c_2014_no._22_of_2015_date_14.05.2015.pdf#search=null [1950 TO 2021],Act, 2015-05-14, 201522, Chhattisgarh,,"The Indian Forest (Chhattisgarh Amendment) Act, 2014",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Forest, Ecology and Environment.",India,India Code,b12b516eb6b9c4b894c68b14aa97de0c282bd91d.pdf,https://www.indiacode.nic.in/bitstream/123456789/16469/1/forest_%28protection%29_force_act%2c_2001.pdf#search=null [1950 TO 2021],Act, 2001-04-12, 200106, Jammu and Kashmir,An Act to provide for the constitution of Forest Protection Force for better protection and security of the forest property and for matters connected therewith or incidental thereto.,"The JAMMU AND KASHMIR FOREST (PROTECTION) FORCE ACT, 2001",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,0c14154d25e60d1b3264d5b7c1cecf0044d91726.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_18_43_00003_201330_1517807327433&type=ordinance&filename=rfctlarr_act_%28amendment%29_ordinance%2C_31dec2014.pdf,Ordinance,31-12-2014,,Federal,,"THE RIGHT TO FAIR COMPENSATION AND TRANSPARENCY IN LAND ACQUISITION, REHABILITATION AND RESETTLEMENT (AMENDMENT) ORDINANCE, 2014 (9 of 2014)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,d201a1da80786f49b0d0e444569c07f2ad0131ec.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_TN_85_775_00004_00004_1553680134000&type=notification&filename=microsoft_word_-_seed_act_-notification.pdf,Notification,27-10-1956,, Tamil Nadu,,Silkworm Seed Act Notification,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of FOREST DEPARTMENT,India,India Code,adff85d8adbd83fe3546b476f864f21efe131768.pdf,https://www.indiacode.nic.in/bitstream/123456789/6704/1/forest-conservation-act-1980.pdf#search=null [1950 TO 2021],Act, 1980-10-25, 19801980, Haryana,"FOREST (CONSERVATION) ACT, 1980","The FOREST (CONSERVATION) ACT, 1980",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,595aba4009dd5d1ecb535f9c271e0d4e4941aa69.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_18_43_00003_201330_1517807327433&type=order&filename=rfctlarr_removal_of_difficulties_order_2015_ocr.pdf,Order,28-08-2015,,Federal,,"	Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement (Removal of Difficulties) Order, 2015",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Forest & Wildlife,India,India Code,cdac2ef97568b5f465ae929eab7716053f11ab24.pdf,https://www.indiacode.nic.in/bitstream/123456789/15081/1/the_kerala_forest_act_1961.pdf#search=null [1950 TO 2021],Act, 1962-01-18, 19614, Kerala,,"The Kerala Forest Act, 1961",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,97045d3b327166abf1d7187420679275f98b4caa.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=rule&filename=rule.pdf,Rule,29-05-2020,,Federal,,"The Coal Mines (Special Provisions) Amendment Rules, 2020",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,51331e17e3111732da4fd32d6017840a146c00bb.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=3.+871+E.pdf,Notification,27-03-2015,,Federal,,Appointment of Designated Custodian under Section 18 (1) the CM(SP) Act [SO 871(E) dated 27.03.2015],https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,a8a46d7e59d6bbc86391ee9d4900f67f42144097.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=rule&filename=CMSP+Rules+Amendment+18.03.15.pdf,Rule,18-03-2015,,Federal,,"The Coal Mines (Special Provisions) Amendment Rules, 2015.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,34ffaa34cc87270dd04c5e48d96869ed6234f8cd.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_18_43_00003_201330_1517807327433&type=notification&filename=RFCTLARR+Act%2C+2013+-+Notification+on+9-Feb-2016-1-1.pdf,Notification,09-02-2016,,Federal,,Notification for Limit of extent of Land Beyond which R & R have to be Provided to Project Affected Families as provided in Section 46,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,9941ebc4cd6c6bf5097927cf7aa57fa796541eaf.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=1.+3245E.pdf,Notification,19-12-2014,,Federal,,"Modification  in Schedule III of CMSP Act, 2015 [SO 3245(E) dtd 19.12.2014]",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,53df711398443d03991edc9af4816ddd456bba75.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=2.+428+E.pdf,Notification,11-02-2015,,Federal,,"Modification in Schedule III of CMSP Act, 2015 [SO 428(E) dated 11.02.2015]",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of FOREST/ Department of FOREST,India,India Code,a57230d868e5ce5012a663a243475462306f3d1d.pdf,https://www.indiacode.nic.in/bitstream/123456789/11016/1/the_nagaland_forest_1st_amendment_act_1969.pdf#search=null [1950 TO 2021],Act, 1969-04-29, 19699, Nagaland,,"The Nagaland Forest 1st Amendment Act,1969",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,e96d1525af6ca18d983822878a8c2cc0b3f75c03.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=6.+2848+E.pdf,Notification,16-10-2015,,Federal,,Corrigendum to Notification SO 2704 (E). [SO 2848(E) dated 16.10.2015],https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Environments and Forest Department,India,India Code,790c2a1657ae6d72eb71ac54252474705e494929.pdf,https://www.indiacode.nic.in/bitstream/123456789/5182/1/the_assam_forest_regulation_%28amendment%29_act%2c_1995._0_recognized.pdf#search=null [1950 TO 2021],Act, 1995-05-02, 199514, Assam,,"The Assam Forest Regulation (Amendment) Act, 1995",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,845d43f901f360cdf6d2da619f06a793c6f83092.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=4.+877+E.pdf,Notification,30-03-2015,,Federal,,Appointment of Designated Custodian under Section 18 (1) the CM(SP) Act [SO 877(E) dated 30.03.2015],https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Govt of Maharashtra/ Department of Law and Judiciary Department,India,India Code,ae8dbcf8479d9247778614f3c011172382778c10.pdf,https://www.indiacode.nic.in/bitstream/123456789/8807/1/felling_of_trees_act%2c_1964._%2834_of_1964_%29.pdf#search=null [1950 TO 2021],Act, 1964-09-07, 196434, Maharashtra,,"The Maharashtra Felling of Trees (Regulation) Act, 1964.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,d001937861c537751c39b0a8758aa98530103616.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=rule&filename=CMSP+Rules%2C2014.pdf,Rule,11-12-2014,,Federal,,"The Coal Mines (Special Provisions) Rules, 2014",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of FOREST/ Department of FOREST,India,India Code,56efed0d9306bb57c124a42672b30c18071a64c6.pdf,https://www.indiacode.nic.in/bitstream/123456789/11017/1/the_nagaland_forest_2nd_ammendment_act_1974.pdf#search=null [1950 TO 2021],Act, 1974-04-12, 19744, Nagaland,,"The NAGALAND FOREST (2ND AMMENDMENT) ACT,1974",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,dcb6d84b2912988e2f5d7222b1804120945b4a69.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=GSR+848%28E%29+dtd+10.11.2015.pdf,Notification,10-11-2015,,Federal,,Procedure of collecting auction proceed and amount realised from allotment by Nominated Authority.,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of FOREST/ Department of FOREST,India,India Code,c2ef7a48f3a65dd70b715fbba2d45048e5ee89b6.pdf,https://www.indiacode.nic.in/bitstream/123456789/11018/1/the_nagaland_forest_act_1968.pdf#search=null [1950 TO 2021],Act, 1968-03-27, 19683, Nagaland,,"The Nagaland Forest Act,1968",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Law,India,India Code,980bfdee8362ae2ea88bfc710300ea8158bc3056.pdf,https://www.indiacode.nic.in/bitstream/123456789/12467/1/7.pdf#search=null [1950 TO 2021],Act, 1974-03-12, 19747, Kerala,,"The Kerala Restriction on Cutting and Destruction of Valuable Trees Act, 1974 (No.7 of 1974)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,2138de90d804394348d774c4ea4116fb9cd2172e.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=5.+2704E.pdf,Notification,06-10-2015,,Federal,,"Modification in Schedule III of CMSP Act, 2015 [SO 2704(E) dated 06.10.2015]",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Environment, Forest, Science & Technology Department",India,India Code,07b7215008d4fc9c546fb99f631c63c2626f3d8d.pdf,https://www.indiacode.nic.in/bitstream/123456789/16171/1/act_no_29_of_1989.pdf#search=null [1950 TO 2021],Act, 1989-11-18, 198929, Andhra Pradesh,AN ACT TO PROVIDE FOR THE SUPPLY OF FOREST PRODUCE AND THE FIXATION OF SELLING PRICE IN RESPECT THEREFOR AND THE CONSTITUTION OF AN INDUSTRIAL PLANTATION FUND AND FOR  MATTERS CONNECTED THEREWITH OR INCIDENTAL THERETO.,"The Andhra Pradesh Forest Produce (Fixation of Selling Prices) Act, 1989",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,6eff5332ceab966d5b8e91a273f71bea5de8d774.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=8.+2741+E.pdf,Notification,22-08-2017,,Federal,,Addition of ‘Production of Fertilizer’ as Specified End Use. [SO 2741(E) dtd 22.08.2017] ,https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,c7db50cdc06a41a5ca7c89c6e5c3a990ae1490d1.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_18_43_00003_201330_1517807327433&type=notification&filename=Right+to+FC%26T+in+LAR%26RA+2013+Gazette+Notification.pdf,Notification,19-12-2013,,Federal,,"Gazette Notification for commencement of The Right to Fairt Compensation and Transpareency in Land Acquisition Act, 2013 ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Environment, Forests, Science and Technology",India,India Code,070ce124f1ba6c62d0ed724f60ed711c218766e7.pdf,https://www.indiacode.nic.in/bitstream/123456789/8642/1/act_29_of_1989.pdf#search=null [1950 TO 2021],Act, 1989-11-10, 198929, Telangana,An Act to provide for the Supply of Forest Produce and the Fixation of Selling Price in respect therefor and the constitution of an Industrial Plantation Fund and for matters connected therewith or incidental thereto.,"The Telangana Forest Produce (Fixation of Selling Prices) Act, 1989.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,19408e6454f17899a80bca28095c04371d13dbd1.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=17.12.2019.pdf,Notification,17-12-2019,,Federal,," 	Modification in Schedule III of CMSP Act, 2015 SO 4477(E) dated 17.12.2019",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Environment, Forest, Science & Technology Department",India,India Code,5223cadcfbbf39dedaa3fe1c283378b5df7c920a.pdf,https://www.indiacode.nic.in/bitstream/123456789/16172/1/1612847299901_act_no_29_of_1989.pdf#search=null [1950 TO 2021],Act, 1989-11-18, 198929, Andhra Pradesh,AN ACT TO PROVIDE FOR THE SUPPLY OF FOREST PRODUCE AND THE FIXATION OF SELLING PRICE IN RESPECT THEREFOR AND THE CONSTITUTION OF AN INDUSTRIAL PLANTATION FUND AND FOR MATTERS CONNECTED THEREWITH OR INCIDENTAL THERETO.,"The ANDHRA PRADESH FOREST PRODUCE (FIXATION OF SELLING PRICES) ACT, 1989",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Forest, Ecology and Environment.",India,India Code,98170421f4d42821201742b4805780b0d42e1440.pdf,https://www.indiacode.nic.in/bitstream/123456789/9659/1/preservation_of_specified_trees_act%2c_1969.pdf#search=null [1950 TO 2021],Act, 1969-04-09, 19695, Jammu and Kashmir,An Act to make provision for the preservation of certain species of trees  and for regulation of felling and export thereof.,"The JAMMU AND KASHMIR PRESERVATION OF SPECIFIED TREES ACT, 1969 (Act No. V of 1969)",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Environments and Forest Department,India,India Code,4451b7db33c0596abcdfa3a9d7ecea218435b356.pdf,https://www.indiacode.nic.in/bitstream/123456789/5183/1/the_assam_forest_%28removal_and_storage_of_forest_produce%29_regulations_act%2c_2000._0_recognized.pdf#search=null [1950 TO 2021],Act, 2000-10-24, 200012, Assam,,"The Assam Forest (Removal and storage of Forest Produce) Regulation Act, 2000",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Forest and Environment Department,India,India Code,00211df4f2b6bb455eed86daf00c983ce6d9da50.pdf,https://www.indiacode.nic.in/bitstream/123456789/4455/1/fellingoftrees.pdf#search=null [1950 TO 2021],Act, 1951-07-13, 195117, Gujarat,,"The Saurashtra Felling of Trees (Infliction of Punishment) Act, 1951",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,c3c77940ed2d1a978e15849d48760e6af187e561.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=680%28e%29.pdf,Notification,13-02-2020,,Federal,,Appointment of Designated Custodian under Section 18(1) the CM(SP) Act. S.O. 680(E)),https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,2ca6c9810461c49f2ebb8b323b3f3d7429220fb2.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_AS_58_533_00001_00001_1545376035815&type=rule&filename=1._fish_seed_rule_2010.pdf,Rule,08-12-2010,, Assam,,"Assam Fish Seed Rules, 2010",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,7e6b0450ad66c155cad471915f727f7e411d8a2f.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_8_8_000010_201511_1517807328142&type=notification&filename=7.+997E.pdf,Notification,30-03-2017,,Federal,,"Modification in Schedule III of CMSP Act, 2015 [SO 997(E) dated 30.03.2017]",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
 Ministry of Govt of Maharashtra/ Department of Revenue & Forest Department,India,India Code,646394772c335c89cb053a83946856113409aaf7.pdf,https://www.indiacode.nic.in/bitstream/123456789/16216/1/the_maharashtra_felling_of_trees_%28regulation%29_act%2c_1964.pdf#search=null [1950 TO 2021],Act, 1964-09-07, 196434, Maharashtra,"An Act to make better provision for regulating the felling of certain trees in the State of Maharashtra, for the purpose of the preservation thereof.","The Maharashtra Felling of Trees (Regulation) Act, 1964",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
/ Department of Environments and Forest Department,India,India Code,844d088d2b5434fafc36eae4e46df683acb7e16a.pdf,https://www.indiacode.nic.in/bitstream/123456789/5180/1/the_assam_forest_protection_force_act%2c_1986._0_recognized.pdf#search=null [1950 TO 2021],Act, 1987-12-22, 198722, Assam,,"The Assam Forest Protection Force Act, 1986",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
"/ Department of Forest, Ecology and Environment.",India,India Code,e1f0190c6016f852c1565116c0fbb66776c3a632.pdf,https://www.indiacode.nic.in/bitstream/123456789/16482/1/preservation_of_specified_trees_act%2c_1969.pdf#search=null [1950 TO 2021],Act, 1969-04-09, 196905, Jammu and Kashmir,An Act to make provision for the preservation of certain species of trees and for regulation of felling and export thereof.,"The JAMMU AND KASHMIR PRESERVATION OF SPECIFIED TREES ACT, 1969",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
