DEPARTMENT OF HOMELAND SECURITY,USA,Federal Register,36a716559b20e6451e6777ed3a0f3368e4502cd0,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-04334/htm?api_key=,Regulatory Information,2021-03-03,2021-04334,Federal,"This document provides notice that U.S. Customs and Border Protection (CBP) has issued a final determination concerning the country of origin of a transceiver, identified as the Barrett 4050 HF SDR Transceiver. Based upon the facts presented, CBP has concluded in the final determination that the transceiver, which is assembled in the United States of various imported components, including three Australian-origin printed circuit board assemblies, is not a product of a foreign country or instrumentality designated for purposes of U.S. Government procurement.",Notice of Issuance of Final Determination Concerning a Transceiver,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-04334/summary?api_key=
FARM CREDIT ADMINISTRATION,USA,Federal Register,9c86387471ffc18e0b8f66921de0b82d5ec88f34,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-04459/htm?api_key=,Regulatory Information,2021-03-03,2021-04459,Federal,"Notice is hereby given, pursuant to the Government in the Sunshine Act, of the forthcoming regular meeting of the Farm Credit Administration Board.",Sunshine Act Meetings,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-04459/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,1619acdb00b1bb9a7ab53c9e35c87d76bb3dc604,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-04324/htm?api_key=,Regulatory Information,2021-03-03,2021-04324,Federal,"The Environmental Protection Agency (EPA) is proposing to approve a State Implementation Plan (SIP) revision submitted by the State of Alabama through a letter dated February 27, 2020, to add regulations maintaining compliance with the State's Nitrogen Oxide (NO<INF>X</INF>) SIP Call obligations for large non-electricity generating units (non-EGUs), to repeal the State's previously sunsetted NO<INF>X</INF> Budget Trading Program regulations, and to repeal the State's Clean Air Interstate Rule (CAIR) regulations. EPA is also proposing to conditionally approve into the SIP state regulations that establish monitoring and reporting requirements for units subject to the NO<INF>X</INF> SIP Call, including alternative monitoring options for certain sources for NO<INF>X</INF> SIP Call purposes. In addition, EPA is proposing to make ministerial changes to reflect the State's renumbering of an existing regulation for ``New Combustion Sources.''",Air Plan Approval; AL; NOX,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-04324/summary?api_key=
DEPARTMENT OF AGRICULTURE,USA,Federal Register,2e80f1de6832978cefa17ed2b695a680bef6895f,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-03772/htm?api_key=,Regulatory Information,2021-03-03,2021-03772,Federal,"We are proposing to eliminate the Animal and Plant Health Inspection Service (APHIS) Voluntary Trichinae Certification Program and remove the regulations associated with the program. This action would also notify the public that APHIS will no longer maintain any activity associated with the program, such as training for qualified accredited veterinarians, on-farm audits, or any other administrative process associated with program maintenance and support. We are proposing to eliminate the program because it generates little producer participation. This action would allow APHIS to direct APHIS resources to areas of greater need.",Elimination of the Voluntary Trichinae Certification Program,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-03772/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,161057ad92df4080eda9cae45bf0c098687385be,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-04184/htm?api_key=,Regulatory Information,2021-03-03,2021-04184,Federal,"The U.S. Environmental Protection Agency (EPA or Agency) is announcing final regulatory determinations for eight of the 109 contaminants listed on the Fourth Contaminant Candidate List. Specifically, the Agency is making final determinations to regulate perfluorooctanesulfonic acid (PFOS) and perfluorooctanoic acid (PFOA) and to not regulate 1,1-dichloroethane, acetochlor, methyl bromide (bromomethane), metolachlor, nitrobenzene, and RDX. The Safe Drinking Water Act (SDWA), as amended in 1996, requires EPA to make regulatory determinations every five years on at least five unregulated contaminants. A regulatory determination is a decision about whether or not to begin the process to propose and promulgate a national primary drinking water regulation for an unregulated contaminant.",Announcement of Final Regulatory Determinations for Contaminants on the Fourth Drinking Water Contaminant Candidate List,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-04184/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,a97e183c74c6101d91aec1d1ac1a207c3334d1d8,https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-04368/htm?api_key=,Regulatory Information,2021-03-03,2021-04368,Federal,"In accordance with the regulations implementing the Marine Mammal Protection Act (MMPA) as amended, notification is hereby given that NMFS has issued an incidental harassment authorization (IHA) to the City of Ketchikan, Alaska (COK) to incidentally harass, by Level A and B harassment, marine mammals during construction activities associated with the Berth III New Mooring Dolphins Project in Ketchikan, AK.","Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to the Berth III New Mooring Dolphins Project in Ketchikan, Alaska",https://api.govinfo.gov/packages/FR-2021-03-03/granules/2021-04368/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,729dc3aac1886cb4363efbe3a025b0b5e3ea9adb,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04249/htm?api_key=,Regulatory Information,2021-03-02,2021-04249,Federal,"The National Park Service is soliciting electronic comments on the significance of properties nominated before February 20, 2021, for listing or related actions in the National Register of Historic Places.",National Register of Historic Places; Notification of Pending Nominations and Related Actions,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04249/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,e821f0149f32904f2f203c3f31ed15f80c40375e,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04295/htm?api_key=,Regulatory Information,2021-03-02,2021-04295,Federal,"To implement the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES or the Convention), the Parties to the Convention meet periodically to review what species in international trade should be regulated and other aspects of CITES implementation. The nineteenth regular meeting of the Conference of the Parties (CoP19) is tentatively scheduled to be held in Costa Rica, March 3-14, 2022. With this notice we are soliciting recommendations for amending Appendices I and II of CITES at CoP19 as well as recommendations for resolutions, decisions, and agenda items for discussion at CoP19. We invite you to provide us with information and recommendations on animal and plant species for which the United States should consider submitting proposals to amend Appendices I and II of CITES at CoP19. Such proposals may concern the addition of species to Appendix I or II, the transfer of species from one Appendix to another, or the removal of species from Appendices. We also invite you to provide us with information and recommendations on resolutions, decisions, and agenda items that the United States might consider submitting for discussion at CoP19. Finally, with this notice, we also describe the U.S. approach to preparations for CoP19.","Conference of the Parties to the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES); Nineteenth Regular Meeting: Species Proposals for Consideration and Request for Information and Recommendations on Resolutions, Decisions, and Agenda Items for Consideration",https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04295/summary?api_key=
DEPARTMENT OF HEALTH AND HUMAN SERVICES,USA,Federal Register,d299a4fe5ef6bfde5d4624c9a97c0d8969ecf64b,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04187/htm?api_key=,Regulatory Information,2021-03-02,2021-04187,Federal,"The Agency for Healthcare Research and Quality (AHRQ) is seeking scientific information submissions from the public. Scientific information is being solicited to inform our review on Improving Rural Health Through Telehealth-Guided Provider-to-Provider Communication, which is currently being conducted by the AHRQ's Evidence-based Practice Centers (EPC) Program. Access to published and unpublished pertinent scientific information will improve the quality of this review.",Supplemental Evidence and Data Request on Improving Rural Health Through Telehealth-Guided Provider-to-Provider Communication,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04187/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,d8cc00d30e9b7eabd5dc4ae538e320e15922b653,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04271/htm?api_key=,Regulatory Information,2021-03-02,2021-04271,Federal,"The Environmental Protection Agency (``EPA'') is providing notice of disclosure relating to the criminal prosecution styled United States v. Emanuele Palma, Case No. 2:19-cr-20626-NGE-DRG (E.D. Mich.) (the ``Palma Prosecution''). In response to a court order in the Palma Prosecution, EPA is disclosing documents to the United States Department of Justice (``DOJ'') for production in the litigation which may contain information submitted to EPA by vehicle and engine manufacturers that is claimed to be, or has been determined to be, potential confidential business information (collectively ``CBI''). The use of the documents and any potential CBI is limited to the Palma Prosecution and its distribution is restricted by the terms of a court issued protective order.",Production of Confidential Business Information in Pending Enforcement Litigation; Transfer of Information Claimed as Confidential Business Information to the United States Department of Justice and Parties to Certain Litigation,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04271/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,79a9ffdbb31c8a622871e771ce2acba51d4dcb7e,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04265/htm?api_key=,Regulatory Information,2021-03-02,2021-04265,Federal,"NMFS proposes regulations to implement Amendment 12 to the Fishery Management Plan (FMP) for the Dolphin and Wahoo Fishery off the Atlantic States (Dolphin Wahoo FMP), as prepared and submitted by the South Atlantic Fishery Management Council (Council). This proposed rule would add bullet mackerel and frigate mackerel to the Dolphin Wahoo FMP and designate them as ecosystem component (EC) species. The purpose of this proposed rule and Amendment 12 is to acknowledge the ecological role of bullet mackerel and frigate mackerel as forage fish and to achieve the ecosystem management objectives in the Dolphin Wahoo FMP.","Fisheries of the Caribbean, Gulf of Mexico, and South Atlantic; Dolphin and Wahoo Fishery off the Atlantic States; Amendment 12",https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04265/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,d2668c6294ae8fe52120c140d1933b570bb30bbb,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04100/htm?api_key=,Regulatory Information,2021-03-02,2021-04100,Federal,"Pursuant to the Solid Waste Disposal Act of 1965, as amended (commonly known as the Resource Conservation and Recovery Act (RCRA)), the Environmental Protection Agency (EPA) is proposing to approve revisions to the Commonwealth of Virginia's Underground Storage Tank (UST) program submitted by the Commonwealth of Virginia (Virginia or State). This action is based on EPA's determination that these revisions satisfy all requirements needed for program approval. This action also proposes to codify EPA's approval of Virginia's state program and to incorporate by reference those provisions of Virginia's regulations and statutes that we have determined meet the requirements for approval. The provisions will be subject to EPA's inspection and enforcement authorities under sections 9005 and 9006 of RCRA Subtitle I and other applicable statutory and regulatory provisions. In the ``Rules and Regulations'' section of this issue of the Federal Register, EPA is approving this action by a direct final rule. If no significant negative comment is received, EPA will not take further action on this proposed rulemaking, and the direct final rule will be effective 60 days from the date of publication in this Federal Register. If you want to comment on EPA's proposed approval of Virginia's revisions to its state UST program, you must do so at this time.","Virginia: Final Approval of State Underground Storage Tank Program Revisions, Codification, and Incorporation by Reference",https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-04100/summary?api_key=
